well_id,operator,formation,prod_date,months_on_prod,oil_bopd,gas_mscfd,water_bwpd,water_cut_pct,gor_scf_bbl,flowing_wellhead_pressure_psi,Di_mensual,b_factor,cumulative_oil_bbl
WL-021,YPF,La Cocina,2020-07-28,2,449.3,850.8,49.5,9.9,1894.0,2070.0,0.12,1.2,28356.0
WL-021,YPF,La Cocina,2020-08-27,3,411.3,984.8,300.4,42.2,2394.0,2008.0,0.12,1.2,40695.0
WL-021,YPF,La Cocina,2020-09-26,4,379.7,472.2,292.3,43.5,1244.0,1948.0,0.12,1.2,52086.0
WL-021,YPF,La Cocina,2020-10-26,5,353.0,486.6,105.4,23.0,1378.0,1889.0,0.12,1.2,62676.0
WL-021,YPF,La Cocina,2020-11-25,6,330.2,656.3,251.2,43.2,1988.0,1833.0,0.12,1.2,72582.0
WL-021,YPF,La Cocina,2020-12-25,7,310.3,716.4,31.5,9.2,2309.0,1778.0,0.12,1.2,81891.0
WL-021,YPF,La Cocina,2021-01-24,8,292.9,550.0,142.5,32.7,1878.0,1724.0,0.12,1.2,90678.0
WL-021,YPF,La Cocina,2021-02-23,9,277.5,508.1,177.0,38.9,1831.0,1673.0,0.12,1.2,99003.0
WL-021,YPF,La Cocina,2021-03-25,10,263.8,371.7,167.6,38.9,1409.0,1622.0,0.12,1.2,106917.0
WL-021,YPF,La Cocina,2021-04-24,11,251.5,308.6,49.0,16.3,1227.0,1574.0,0.12,1.2,114462.0
WL-021,YPF,La Cocina,2021-05-24,12,240.4,324.8,76.2,24.1,1351.0,1526.0,0.12,1.2,121674.0
WL-021,YPF,La Cocina,2021-06-23,13,230.3,477.4,99.0,30.1,2073.0,1481.0,0.12,1.2,128583.0
WL-021,YPF,La Cocina,2021-07-23,14,221.1,499.9,66.9,23.2,2261.0,1436.0,0.12,1.2,135216.0
WL-021,YPF,La Cocina,2021-08-22,15,212.7,457.9,125.9,37.2,2153.0,1393.0,0.12,1.2,141597.0
WL-021,YPF,La Cocina,2021-09-21,16,204.9,333.2,68.5,25.1,1626.0,1351.0,0.12,1.2,147744.0
WL-021,YPF,La Cocina,2021-10-21,17,197.8,488.7,106.2,34.9,2471.0,1311.0,0.12,1.2,153678.0
WL-021,YPF,La Cocina,2021-11-20,18,191.1,465.5,121.8,38.9,2436.0,1271.0,0.12,1.2,159411.0
WL-021,YPF,La Cocina,2021-12-20,19,185.0,420.3,71.1,27.8,2272.0,1233.0,0.12,1.2,164961.0
WL-021,YPF,La Cocina,2022-01-19,20,179.2,320.2,68.2,27.6,1787.0,1196.0,0.12,1.2,170337.0
WL-021,YPF,La Cocina,2022-02-18,21,173.9,433.6,39.0,18.3,2494.0,1160.0,0.12,1.2,175554.0
WL-021,YPF,La Cocina,2022-03-20,22,168.8,413.9,66.4,28.2,2451.0,1126.0,0.12,1.2,180618.0
WL-021,YPF,La Cocina,2022-04-19,23,164.1,287.4,69.6,29.8,1751.0,1092.0,0.12,1.2,185541.0
WL-021,YPF,La Cocina,2022-05-19,24,159.7,269.2,68.0,29.9,1686.0,1059.0,0.12,1.2,190332.0
WL-022,TotalEnergies,La Cocina,2018-10-14,1,597.2,1137.1,347.5,36.8,1904.0,2134.0,0.12,1.2,17916.0
WL-022,TotalEnergies,La Cocina,2018-11-13,2,541.0,892.6,220.4,28.9,1650.0,2070.0,0.12,1.2,34146.0
WL-022,TotalEnergies,La Cocina,2018-12-13,3,495.2,973.5,276.1,35.8,1966.0,2008.0,0.12,1.2,49002.0
WL-022,TotalEnergies,La Cocina,2019-01-12,4,457.2,614.2,91.5,16.7,1343.0,1948.0,0.12,1.2,62718.0
WL-022,TotalEnergies,La Cocina,2019-02-11,5,425.1,993.2,142.8,25.1,2336.0,1889.0,0.12,1.2,75471.0
WL-022,TotalEnergies,La Cocina,2019-03-13,6,397.6,512.8,126.6,24.2,1290.0,1833.0,0.12,1.2,87399.0
WL-022,TotalEnergies,La Cocina,2019-04-12,7,373.7,746.1,208.4,35.8,1997.0,1778.0,0.12,1.2,98610.0
WL-022,TotalEnergies,La Cocina,2019-05-12,8,352.7,836.8,58.3,14.2,2373.0,1724.0,0.12,1.2,109191.0
WL-022,TotalEnergies,La Cocina,2019-06-11,9,334.2,802.6,76.0,18.5,2402.0,1673.0,0.12,1.2,119217.0
WL-022,TotalEnergies,La Cocina,2019-07-11,10,317.7,401.4,88.0,21.7,1264.0,1622.0,0.12,1.2,128748.0
WL-022,TotalEnergies,La Cocina,2019-08-10,11,302.8,435.3,123.8,29.0,1437.0,1574.0,0.12,1.2,137832.0
WL-022,TotalEnergies,La Cocina,2019-09-09,12,289.4,625.2,88.0,23.3,2160.0,1526.0,0.12,1.2,146514.0
WL-022,TotalEnergies,La Cocina,2019-10-09,13,277.3,434.9,52.9,16.0,1568.0,1481.0,0.12,1.2,154833.0
WL-022,TotalEnergies,La Cocina,2019-11-08,14,266.2,542.9,36.8,12.1,2039.0,1436.0,0.12,1.2,162819.0
WL-022,TotalEnergies,La Cocina,2019-12-08,15,256.1,401.0,87.2,25.4,1566.0,1393.0,0.12,1.2,170502.0
WL-022,TotalEnergies,La Cocina,2020-01-07,16,246.7,365.6,46.8,15.9,1482.0,1351.0,0.12,1.2,177903.0
WL-022,TotalEnergies,La Cocina,2020-02-06,17,238.1,414.3,125.0,34.4,1740.0,1311.0,0.12,1.2,185046.0
WL-022,TotalEnergies,La Cocina,2020-03-07,18,230.1,420.4,23.9,9.4,1827.0,1271.0,0.12,1.2,191949.0
WL-022,TotalEnergies,La Cocina,2020-04-06,19,222.7,405.3,37.0,14.2,1820.0,1233.0,0.12,1.2,198630.0
WL-022,TotalEnergies,La Cocina,2020-05-06,20,215.8,391.9,81.2,27.3,1816.0,1196.0,0.12,1.2,205104.0
WL-022,TotalEnergies,La Cocina,2020-06-05,21,209.4,325.4,122.3,36.9,1554.0,1160.0,0.12,1.2,211386.0
WL-022,TotalEnergies,La Cocina,2020-07-05,22,203.3,410.2,97.3,32.4,2018.0,1126.0,0.12,1.2,217485.0
WL-022,TotalEnergies,La Cocina,2020-08-04,23,197.6,474.7,59.3,23.1,2402.0,1092.0,0.12,1.2,223413.0
WL-022,TotalEnergies,La Cocina,2020-09-03,24,192.3,374.1,23.8,11.0,1945.0,1059.0,0.12,1.2,229182.0
WL-023,Chevron,Loma Amarilla,2022-09-03,1,530.3,806.7,396.9,42.8,1521.0,2134.0,0.08,1.2,15909.0
WL-023,Chevron,Loma Amarilla,2022-10-03,2,494.4,1166.4,285.9,36.6,2359.0,2070.0,0.08,1.2,30741.0
WL-023,Chevron,Loma Amarilla,2022-11-02,3,463.5,897.8,223.8,32.6,1937.0,2008.0,0.08,1.2,44646.0
WL-023,Chevron,Loma Amarilla,2022-12-02,4,436.6,643.3,278.9,39.0,1473.0,1948.0,0.08,1.2,57744.0
WL-023,Chevron,Loma Amarilla,2023-01-01,5,412.9,976.4,249.8,37.7,2365.0,1889.0,0.08,1.2,70131.0
WL-023,Chevron,Loma Amarilla,2023-01-31,6,391.8,724.2,160.5,29.1,1848.0,1833.0,0.08,1.2,81885.0
WL-023,Chevron,Loma Amarilla,2023-03-02,7,373.0,836.6,257.9,40.9,2243.0,1778.0,0.08,1.2,93075.0
WL-023,Chevron,Loma Amarilla,2023-04-01,8,356.0,533.2,275.4,43.6,1498.0,1724.0,0.08,1.2,103755.0
WL-023,Chevron,Loma Amarilla,2023-05-01,9,340.7,434.9,103.2,23.3,1277.0,1673.0,0.08,1.2,113976.0
WL-023,Chevron,Loma Amarilla,2023-05-31,10,326.7,524.6,193.2,37.2,1606.0,1622.0,0.08,1.2,123777.0
WL-023,Chevron,Loma Amarilla,2023-06-30,11,313.9,665.5,238.6,43.2,2120.0,1574.0,0.08,1.2,133194.0
WL-023,Chevron,Loma Amarilla,2023-07-30,12,302.2,600.9,105.4,25.9,1988.0,1526.0,0.08,1.2,142260.0
WL-023,Chevron,Loma Amarilla,2023-08-29,13,291.4,509.1,214.1,42.4,1747.0,1481.0,0.08,1.2,151002.0
WL-023,Chevron,Loma Amarilla,2023-09-28,14,281.4,429.9,87.8,23.8,1528.0,1436.0,0.08,1.2,159444.0
WL-023,Chevron,Loma Amarilla,2023-10-28,15,272.2,353.5,75.1,21.6,1299.0,1393.0,0.08,1.2,167610.0
WL-023,Chevron,Loma Amarilla,2023-11-27,16,263.6,628.3,182.0,40.8,2384.0,1351.0,0.08,1.2,175518.0
WL-023,Chevron,Loma Amarilla,2023-12-27,17,255.5,518.3,202.7,44.2,2028.0,1311.0,0.08,1.2,183183.0
WL-023,Chevron,Loma Amarilla,2024-01-26,18,248.0,600.7,173.2,41.1,2422.0,1271.0,0.08,1.2,190623.0
WL-023,Chevron,Loma Amarilla,2024-02-25,19,241.0,577.7,136.4,36.1,2397.0,1233.0,0.08,1.2,197853.0
WL-023,Chevron,Loma Amarilla,2024-03-26,20,234.3,401.0,119.0,33.7,1711.0,1196.0,0.08,1.2,204882.0
WL-023,Chevron,Loma Amarilla,2024-04-25,21,228.1,385.7,99.5,30.4,1691.0,1160.0,0.08,1.2,211725.0
WL-023,Chevron,Loma Amarilla,2024-05-25,22,222.2,371.1,48.1,17.8,1670.0,1126.0,0.08,1.2,218391.0
WL-023,Chevron,Loma Amarilla,2024-06-24,23,216.7,512.1,104.0,32.4,2363.0,1092.0,0.08,1.2,224892.0
WL-023,Chevron,Loma Amarilla,2024-07-24,24,211.4,480.0,105.2,33.2,2270.0,1059.0,0.08,1.2,231234.0
WL-024,Chevron,Organico,2021-08-08,1,839.3,1498.1,635.2,43.1,1785.0,2134.0,0.06,1.2,25179.0
WL-024,Chevron,Organico,2021-09-07,2,795.0,1337.3,374.8,32.0,1682.0,2070.0,0.06,1.2,49029.0
WL-024,Chevron,Organico,2021-10-07,3,755.6,1176.1,392.9,34.2,1557.0,2008.0,0.06,1.2,71697.0
WL-024,Chevron,Organico,2021-11-06,4,720.2,1357.0,101.0,12.3,1884.0,1948.0,0.06,1.2,93303.0
WL-024,Chevron,Organico,2021-12-06,5,688.3,1427.8,234.4,25.4,2074.0,1889.0,0.06,1.2,113952.0
WL-024,Chevron,Organico,2022-01-05,6,659.3,910.1,182.0,21.6,1380.0,1833.0,0.06,1.2,133731.0
WL-024,Chevron,Organico,2022-02-04,7,632.9,1153.6,470.0,42.6,1823.0,1778.0,0.06,1.2,152718.0
WL-024,Chevron,Organico,2022-03-06,8,608.7,1083.0,105.9,14.8,1779.0,1724.0,0.06,1.2,170979.0
WL-024,Chevron,Organico,2022-04-05,9,586.5,764.9,60.8,9.4,1304.0,1673.0,0.06,1.2,188574.0
WL-024,Chevron,Organico,2022-05-05,10,566.0,1404.9,63.7,10.1,2482.0,1622.0,0.06,1.2,205554.0
WL-024,Chevron,Organico,2022-06-04,11,547.0,1022.5,151.5,21.7,1869.0,1574.0,0.06,1.2,221964.0
WL-024,Chevron,Organico,2022-07-04,12,529.3,917.5,159.5,23.2,1733.0,1526.0,0.06,1.2,237843.0
WL-024,Chevron,Organico,2022-08-03,13,512.8,781.4,407.4,44.3,1524.0,1481.0,0.06,1.2,253227.0
WL-024,Chevron,Organico,2022-09-02,14,497.5,762.0,336.0,40.3,1532.0,1436.0,0.06,1.2,268152.0
WL-024,Chevron,Organico,2022-10-02,15,483.1,1110.8,71.3,12.9,2299.0,1393.0,0.06,1.2,282645.0
WL-024,Chevron,Organico,2022-11-01,16,469.6,1025.8,226.9,32.6,2185.0,1351.0,0.06,1.2,296733.0
WL-024,Chevron,Organico,2022-12-01,17,456.9,661.7,87.6,16.1,1448.0,1311.0,0.06,1.2,310440.0
WL-024,Chevron,Organico,2022-12-31,18,444.9,938.8,89.9,16.8,2110.0,1271.0,0.06,1.2,323787.0
WL-024,Chevron,Organico,2023-01-30,19,433.6,755.3,255.5,37.1,1742.0,1233.0,0.06,1.2,336795.0
WL-024,Chevron,Organico,2023-03-01,20,422.9,866.3,265.5,38.6,2048.0,1196.0,0.06,1.2,349482.0
WL-024,Chevron,Organico,2023-03-31,21,412.8,997.8,147.3,26.3,2417.0,1160.0,0.06,1.2,361866.0
WL-024,Chevron,Organico,2023-04-30,22,403.2,803.1,123.8,23.5,1992.0,1126.0,0.06,1.2,373962.0
WL-024,Chevron,Organico,2023-05-30,23,394.0,755.3,63.4,13.9,1917.0,1092.0,0.06,1.2,385782.0
WL-024,Chevron,Organico,2023-06-29,24,385.4,701.8,133.3,25.7,1821.0,1059.0,0.06,1.2,397344.0
WL-025,TotalEnergies,Organico,2022-02-11,1,1068.4,2402.4,579.1,35.2,2249.0,2134.0,0.06,1.2,32052.0
WL-025,TotalEnergies,Organico,2022-03-13,2,1012.0,2191.1,638.9,38.7,2165.0,2070.0,0.06,1.2,62412.0
WL-025,TotalEnergies,Organico,2022-04-12,3,961.9,1330.0,314.5,24.6,1383.0,2008.0,0.06,1.2,91269.0
WL-025,TotalEnergies,Organico,2022-05-12,4,916.8,1397.2,418.1,31.3,1524.0,1948.0,0.06,1.2,118773.0
WL-025,TotalEnergies,Organico,2022-06-11,5,876.2,1605.7,158.7,15.3,1833.0,1889.0,0.06,1.2,145059.0
WL-025,TotalEnergies,Organico,2022-07-11,6,839.3,1292.6,114.5,12.0,1540.0,1833.0,0.06,1.2,170238.0
WL-025,TotalEnergies,Organico,2022-08-10,7,805.7,1891.1,605.7,42.9,2347.0,1778.0,0.06,1.2,194409.0
WL-025,TotalEnergies,Organico,2022-09-09,8,774.9,1444.3,349.8,31.1,1864.0,1724.0,0.06,1.2,217656.0
WL-025,TotalEnergies,Organico,2022-10-09,9,746.6,1750.2,524.4,41.3,2344.0,1673.0,0.06,1.2,240054.0
WL-025,TotalEnergies,Organico,2022-11-08,10,720.5,1518.0,558.8,43.7,2107.0,1622.0,0.06,1.2,261669.0
WL-025,TotalEnergies,Organico,2022-12-08,11,696.3,1480.5,313.1,31.0,2126.0,1574.0,0.06,1.2,282558.0
WL-025,TotalEnergies,Organico,2023-01-07,12,673.8,1220.1,280.7,29.4,1811.0,1526.0,0.06,1.2,302772.0
WL-025,TotalEnergies,Organico,2023-02-06,13,652.8,1281.5,146.3,18.3,1963.0,1481.0,0.06,1.2,322356.0
WL-025,TotalEnergies,Organico,2023-03-08,14,633.3,1252.4,346.8,35.4,1978.0,1436.0,0.06,1.2,341355.0
WL-025,TotalEnergies,Organico,2023-04-07,15,614.9,863.1,158.1,20.5,1404.0,1393.0,0.06,1.2,359802.0
WL-025,TotalEnergies,Organico,2023-05-07,16,597.7,1388.1,188.9,24.0,2322.0,1351.0,0.06,1.2,377733.0
WL-025,TotalEnergies,Organico,2023-06-06,17,581.6,1309.8,266.6,31.4,2252.0,1311.0,0.06,1.2,395181.0
WL-025,TotalEnergies,Organico,2023-07-06,18,566.3,881.6,267.8,32.1,1557.0,1271.0,0.06,1.2,412170.0
WL-025,TotalEnergies,Organico,2023-08-05,19,552.0,767.0,90.9,14.1,1390.0,1233.0,0.06,1.2,428730.0
WL-025,TotalEnergies,Organico,2023-09-04,20,538.3,671.7,303.2,36.0,1248.0,1196.0,0.06,1.2,444879.0
WL-025,TotalEnergies,Organico,2023-10-04,21,525.5,950.5,266.6,33.7,1809.0,1160.0,0.06,1.2,460644.0
WL-025,TotalEnergies,Organico,2023-11-03,22,513.2,939.3,221.1,30.1,1830.0,1126.0,0.06,1.2,476040.0
WL-025,TotalEnergies,Organico,2023-12-03,23,501.6,991.2,124.9,19.9,1976.0,1092.0,0.06,1.2,491088.0
WL-025,TotalEnergies,Organico,2024-01-02,24,490.6,914.8,283.1,36.6,1865.0,1059.0,0.06,1.2,505806.0
WL-026,YPF,La Cocina,2018-11-14,1,587.3,1084.8,342.5,36.8,1847.0,2134.0,0.12,1.2,17619.0
WL-026,YPF,La Cocina,2018-12-14,2,532.0,777.7,120.9,18.5,1462.0,2070.0,0.12,1.2,33579.0
WL-026,YPF,La Cocina,2019-01-13,3,487.1,706.0,224.4,31.5,1450.0,2008.0,0.12,1.2,48192.0
WL-026,YPF,La Cocina,2019-02-12,4,449.7,604.5,137.4,23.4,1344.0,1948.0,0.12,1.2,61683.0
WL-026,YPF,La Cocina,2019-03-14,5,418.1,506.3,291.3,41.1,1211.0,1889.0,0.12,1.2,74226.0
WL-026,YPF,La Cocina,2019-04-13,6,391.0,935.0,248.0,38.8,2391.0,1833.0,0.12,1.2,85956.0
WL-026,YPF,La Cocina,2019-05-13,7,367.5,638.0,191.8,34.3,1736.0,1778.0,0.12,1.2,96981.0
WL-026,YPF,La Cocina,2019-06-12,8,346.9,855.2,255.0,42.4,2465.0,1724.0,0.12,1.2,107388.0
WL-026,YPF,La Cocina,2019-07-12,9,328.6,695.1,236.4,41.8,2115.0,1673.0,0.12,1.2,117246.0
WL-026,YPF,La Cocina,2019-08-11,10,312.4,711.4,116.5,27.2,2277.0,1622.0,0.12,1.2,126618.0
WL-026,YPF,La Cocina,2019-09-10,11,297.8,566.8,164.1,35.5,1903.0,1574.0,0.12,1.2,135552.0
WL-026,YPF,La Cocina,2019-10-10,12,284.7,492.4,193.6,40.5,1730.0,1526.0,0.12,1.2,144093.0
WL-026,YPF,La Cocina,2019-11-09,13,272.7,566.2,198.1,42.1,2076.0,1481.0,0.12,1.2,152274.0
WL-026,YPF,La Cocina,2019-12-09,14,261.8,366.2,153.7,37.0,1399.0,1436.0,0.12,1.2,160128.0
WL-026,YPF,La Cocina,2020-01-08,15,251.8,322.3,184.1,42.2,1280.0,1393.0,0.12,1.2,167682.0
WL-026,YPF,La Cocina,2020-02-07,16,242.7,512.6,81.1,25.0,2112.0,1351.0,0.12,1.2,174963.0
WL-026,YPF,La Cocina,2020-03-08,17,234.2,442.5,134.5,36.5,1890.0,1311.0,0.12,1.2,181989.0
WL-026,YPF,La Cocina,2020-04-07,18,226.3,377.8,132.2,36.9,1669.0,1271.0,0.12,1.2,188778.0
WL-026,YPF,La Cocina,2020-05-07,19,219.0,526.4,78.3,26.3,2403.0,1233.0,0.12,1.2,195348.0
WL-026,YPF,La Cocina,2020-06-06,20,212.2,352.8,155.7,42.3,1662.0,1196.0,0.12,1.2,201714.0
WL-026,YPF,La Cocina,2020-07-06,21,205.9,427.7,143.8,41.1,2077.0,1160.0,0.12,1.2,207891.0
WL-026,YPF,La Cocina,2020-08-05,22,200.0,324.6,157.7,44.1,1623.0,1126.0,0.12,1.2,213891.0
WL-026,YPF,La Cocina,2020-09-04,23,194.4,258.0,130.3,40.1,1327.0,1092.0,0.12,1.2,219723.0
WL-026,YPF,La Cocina,2020-10-04,24,189.1,428.9,72.8,27.8,2268.0,1059.0,0.12,1.2,225396.0
WL-027,YPF,La Cocina,2022-04-20,1,514.3,672.1,70.8,12.1,1307.0,2134.0,0.12,1.2,15429.0
WL-027,YPF,La Cocina,2022-05-20,2,465.9,841.2,115.6,19.9,1805.0,2070.0,0.12,1.2,29406.0
WL-027,YPF,La Cocina,2022-06-19,3,426.5,805.0,323.9,43.2,1887.0,2008.0,0.12,1.2,42201.0
WL-027,YPF,La Cocina,2022-07-19,4,393.8,622.8,43.1,9.9,1581.0,1948.0,0.12,1.2,54015.0
WL-027,YPF,La Cocina,2022-08-18,5,366.1,686.8,268.2,42.3,1876.0,1889.0,0.12,1.2,64998.0
WL-027,YPF,La Cocina,2022-09-17,6,342.4,766.3,216.2,38.7,2238.0,1833.0,0.12,1.2,75270.0
WL-027,YPF,La Cocina,2022-10-17,7,321.8,412.4,105.4,24.7,1281.0,1778.0,0.12,1.2,84924.0
WL-027,YPF,La Cocina,2022-11-16,8,303.8,410.5,32.2,9.6,1351.0,1724.0,0.12,1.2,94038.0
WL-027,YPF,La Cocina,2022-12-16,9,287.8,521.7,54.3,15.9,1813.0,1673.0,0.12,1.2,102672.0
WL-027,YPF,La Cocina,2023-01-15,10,273.6,554.6,102.8,27.3,2027.0,1622.0,0.12,1.2,110880.0
WL-027,YPF,La Cocina,2023-02-14,11,260.8,601.5,139.9,34.9,2306.0,1574.0,0.12,1.2,118704.0
WL-027,YPF,La Cocina,2023-03-16,12,249.3,613.3,133.3,34.8,2460.0,1526.0,0.12,1.2,126183.0
WL-027,YPF,La Cocina,2023-04-15,13,238.8,488.6,62.8,20.8,2046.0,1481.0,0.12,1.2,133347.0
WL-027,YPF,La Cocina,2023-05-15,14,229.3,371.9,142.7,38.4,1622.0,1436.0,0.12,1.2,140226.0
WL-027,YPF,La Cocina,2023-06-14,15,220.6,409.8,64.1,22.5,1858.0,1393.0,0.12,1.2,146844.0
WL-027,YPF,La Cocina,2023-07-14,16,212.5,402.2,152.5,41.8,1893.0,1351.0,0.12,1.2,153219.0
WL-027,YPF,La Cocina,2023-08-13,17,205.1,409.5,95.1,31.7,1997.0,1311.0,0.12,1.2,159372.0
WL-027,YPF,La Cocina,2023-09-12,18,198.2,411.2,75.4,27.6,2075.0,1271.0,0.12,1.2,165318.0
WL-027,YPF,La Cocina,2023-10-12,19,191.8,470.0,103.4,35.0,2450.0,1233.0,0.12,1.2,171072.0
WL-027,YPF,La Cocina,2023-11-11,20,185.9,361.0,113.0,37.8,1942.0,1196.0,0.12,1.2,176649.0
WL-027,YPF,La Cocina,2023-12-11,21,180.3,413.0,121.7,40.3,2290.0,1160.0,0.12,1.2,182058.0
WL-027,YPF,La Cocina,2024-01-10,22,175.1,363.2,38.8,18.1,2074.0,1126.0,0.12,1.2,187311.0
WL-027,YPF,La Cocina,2024-02-09,23,170.2,358.1,20.2,10.6,2104.0,1092.0,0.12,1.2,192417.0
WL-027,YPF,La Cocina,2024-03-10,24,165.6,338.9,130.0,44.0,2046.0,1059.0,0.12,1.2,197385.0
WL-028,YPF,La Cocina,2023-01-26,1,626.8,1392.5,257.7,29.1,2222.0,2134.0,0.12,1.2,18804.0
WL-028,YPF,La Cocina,2023-02-25,2,567.9,819.3,168.7,22.9,1443.0,2070.0,0.12,1.2,35841.0
WL-028,YPF,La Cocina,2023-03-27,3,519.9,1047.7,252.0,32.6,2015.0,2008.0,0.12,1.2,51438.0
WL-028,YPF,La Cocina,2023-04-26,4,480.0,744.6,281.5,37.0,1551.0,1948.0,0.12,1.2,65838.0
WL-028,YPF,La Cocina,2023-05-26,5,446.2,770.3,278.1,38.4,1726.0,1889.0,0.12,1.2,79224.0
WL-028,YPF,La Cocina,2023-06-25,6,417.3,796.4,251.2,37.6,1908.0,1833.0,0.12,1.2,91743.0
WL-028,YPF,La Cocina,2023-07-25,7,392.2,827.1,75.1,16.1,2109.0,1778.0,0.12,1.2,103509.0
WL-028,YPF,La Cocina,2023-08-24,8,370.2,653.8,184.3,33.2,1766.0,1724.0,0.12,1.2,114615.0
WL-028,YPF,La Cocina,2023-09-23,9,350.8,689.8,75.7,17.8,1967.0,1673.0,0.12,1.2,125139.0
WL-028,YPF,La Cocina,2023-10-23,10,333.4,705.5,179.6,35.0,2116.0,1622.0,0.12,1.2,135141.0
WL-028,YPF,La Cocina,2023-11-22,11,317.9,752.4,232.3,42.2,2367.0,1574.0,0.12,1.2,144678.0
WL-028,YPF,La Cocina,2023-12-22,12,303.8,579.8,207.6,40.6,1908.0,1526.0,0.12,1.2,153792.0
WL-028,YPF,La Cocina,2024-01-21,13,291.1,682.2,78.1,21.2,2344.0,1481.0,0.12,1.2,162525.0
WL-028,YPF,La Cocina,2024-02-20,14,279.5,544.4,110.0,28.2,1948.0,1436.0,0.12,1.2,170910.0
WL-028,YPF,La Cocina,2024-03-21,15,268.8,592.9,196.2,42.2,2206.0,1393.0,0.12,1.2,178974.0
WL-028,YPF,La Cocina,2024-04-20,16,259.0,592.0,150.5,36.8,2286.0,1351.0,0.12,1.2,186744.0
WL-028,YPF,La Cocina,2024-05-20,17,250.0,528.8,69.5,21.8,2116.0,1311.0,0.12,1.2,194244.0
WL-028,YPF,La Cocina,2024-06-19,18,241.6,294.5,120.1,33.2,1219.0,1271.0,0.12,1.2,201492.0
WL-028,YPF,La Cocina,2024-07-19,19,233.8,306.2,167.9,41.8,1310.0,1233.0,0.12,1.2,208506.0
WL-028,YPF,La Cocina,2024-08-18,20,226.5,440.0,25.6,10.2,1942.0,1196.0,0.12,1.2,215301.0
WL-028,YPF,La Cocina,2024-09-17,21,219.8,282.5,110.8,33.5,1285.0,1160.0,0.12,1.2,221895.0
WL-028,YPF,La Cocina,2024-10-17,22,213.4,491.4,156.0,42.2,2303.0,1126.0,0.12,1.2,228297.0
WL-028,YPF,La Cocina,2024-11-16,23,207.5,391.2,161.0,43.7,1886.0,1092.0,0.12,1.2,234522.0
WL-028,YPF,La Cocina,2024-12-16,24,201.9,394.8,133.7,39.8,1956.0,1059.0,0.12,1.2,240579.0
WL-029,Repsol,Loma Amarilla,2022-07-18,1,705.4,1107.6,427.4,37.7,1570.0,2134.0,0.08,1.2,21162.0
WL-029,Repsol,Loma Amarilla,2022-08-17,2,657.7,1445.8,272.6,29.3,2198.0,2070.0,0.08,1.2,40893.0
WL-029,Repsol,Loma Amarilla,2022-09-16,3,616.6,975.7,252.1,29.0,1582.0,2008.0,0.08,1.2,59391.0
WL-029,Repsol,Loma Amarilla,2022-10-16,4,580.8,1362.7,196.0,25.2,2346.0,1948.0,0.08,1.2,76815.0
WL-029,Repsol,Loma Amarilla,2022-11-15,5,549.2,815.2,56.3,9.3,1484.0,1889.0,0.08,1.2,93291.0
WL-029,Repsol,Loma Amarilla,2022-12-15,6,521.2,647.5,307.4,37.1,1242.0,1833.0,0.08,1.2,108927.0
WL-029,Repsol,Loma Amarilla,2023-01-14,7,496.1,946.2,147.2,22.9,1907.0,1778.0,0.08,1.2,123810.0
WL-029,Repsol,Loma Amarilla,2023-02-13,8,473.6,945.8,315.2,40.0,1997.0,1724.0,0.08,1.2,138018.0
WL-029,Repsol,Loma Amarilla,2023-03-15,9,453.1,1110.6,244.8,35.1,2451.0,1673.0,0.08,1.2,151611.0
WL-029,Repsol,Loma Amarilla,2023-04-14,10,434.6,693.6,92.5,17.5,1596.0,1622.0,0.08,1.2,164649.0
WL-029,Repsol,Loma Amarilla,2023-05-14,11,417.6,516.8,167.1,28.6,1238.0,1574.0,0.08,1.2,177177.0
WL-029,Repsol,Loma Amarilla,2023-06-13,12,402.0,913.3,279.5,41.0,2272.0,1526.0,0.08,1.2,189237.0
WL-029,Repsol,Loma Amarilla,2023-07-13,13,387.6,798.5,174.7,31.1,2060.0,1481.0,0.08,1.2,200865.0
WL-029,Repsol,Loma Amarilla,2023-08-12,14,374.4,812.2,230.8,38.1,2169.0,1436.0,0.08,1.2,212097.0
WL-029,Repsol,Loma Amarilla,2023-09-11,15,362.1,756.8,94.1,20.6,2090.0,1393.0,0.08,1.2,222960.0
WL-029,Repsol,Loma Amarilla,2023-10-11,16,350.6,424.3,66.5,15.9,1210.0,1351.0,0.08,1.2,233478.0
